    71 4.600E+01 1.240E+00  (  19)   1.321E-02   1.480E-02  <   885- 3|   9> [   0 -   0]
    71 4.600E+01 3.135E-02  (   3)   3.256E-03   1.433E-02  <   885- 3|  11> [   0 -   0]
    71 4.600E+01 1.315E-02  (   0)   1.478E-03   7.435E-03  <     1- 5|  15> [   0 -   0]
    71 4.700E+01 9.788E-03  (  -1)   7.421E-04   3.901E-03  <   562- 5|  17> [   0 -   0]
    72 4.700E+01 1.247E+00  (  19)   1.310E-02   1.452E-02  <   885- 3|   9> [   0 -   0]
    72 4.700E+01 3.199E-02  (   3)   3.210E-03   1.409E-02  <   885- 3|  11> [   0 -   0]
    72 4.700E+01 1.326E-02  (   0)   1.456E-03   7.305E-03  <     1- 5|  15> [   0 -   0]
    72 4.800E+01 9.840E-03  (  -1)   7.302E-04   3.829E-03  <   562- 5|  17> [   0 -   0]
    73 4.800E+01 1.255E+00  (  19)   1.315E-02   1.354E-02  <   885- 3|   8> [   0 -   0]
    73 4.800E+01 3.268E-02  (   3)   3.299E-03   1.453E-02  <   885- 3|  11> [   0 -   0]
